Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
7821,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7822,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7823,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7824,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7825,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7826,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7827,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7828,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7829,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7830,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7831,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7832,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7833,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7834,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7835,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7836,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7837,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7838,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7839,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7840,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7841,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7842,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7843,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7844,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7845,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7846,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7847,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7848,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7849,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7850,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7851,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7852,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7853,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7854,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7855,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7856,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7857,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7858,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7859,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7860,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7861,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7862,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7863,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7864,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7865,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7866,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7867,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7868,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7869,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7870,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7871,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7872,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7873,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7874,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7875,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7876,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7877,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7878,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7879,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7880,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7881,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7882,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7883,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7884,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7885,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7886,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7887,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7888,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7889,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7890,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7891,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7892,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7893,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7894,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7895,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7896,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7897,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7898,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7899,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7900,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7901,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7902,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7903,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7904,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7905,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7906,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7907,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7908,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7909,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7910,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7911,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7912,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7913,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7914,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7915,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7916,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7917,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7918,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7919,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7920,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7921,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7922,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7923,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7924,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7925,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7926,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7927,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7928,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7929,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7930,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7931,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7932,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7933,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7934,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7935,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7936,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7937,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7938,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7939,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7940,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7941,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7942,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7943,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7944,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7945,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7946,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7947,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7948,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7949,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7950,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7951,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7952,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7953,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7954,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7955,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7956,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7957,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7958,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7959,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7960,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7961,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7962,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7963,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7964,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7965,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7966,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7967,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7968,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7969,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7970,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7971,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7972,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7973,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7974,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7975,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7976,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7977,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7978,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7979,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7980,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7981,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7982,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7983,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7984,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7985,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7986,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7987,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7988,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7989,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7990,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7991,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7992,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7993,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7994,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7995,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7996,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7997,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7998,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
7999,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8000,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8001,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8002,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8003,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8004,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8005,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8006,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8007,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8008,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8009,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8010,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8011,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8012,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8013,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8014,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8015,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8016,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8017,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8018,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8019,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8020,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8021,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8022,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8023,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8024,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8025,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8026,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8027,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8028,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8029,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8030,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8031,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8032,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8033,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8034,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8035,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8036,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8037,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8038,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8039,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8040,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8041,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8042,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8043,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8044,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8045,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8046,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8047,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8048,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8049,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8050,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8051,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8052,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8053,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8054,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8055,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8056,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8057,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8058,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8059,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8060,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8061,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8062,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8063,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8064,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8065,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8066,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8067,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8068,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8069,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8070,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8071,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8072,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8073,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8074,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8075,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8076,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8077,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8078,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8079,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8080,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8081,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8082,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8083,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8084,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8085,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8086,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8087,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8088,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8089,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8090,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8091,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8092,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8093,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8094,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8095,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8096,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8097,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8098,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8099,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8100,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8101,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8102,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8103,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8104,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8105,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8106,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8107,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8108,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8109,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8110,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8111,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8112,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8113,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8114,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8115,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8116,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8117,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8118,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8119,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8120,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8121,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8122,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8123,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8124,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8125,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8126,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8127,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8128,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8129,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8130,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8131,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8132,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8133,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8134,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8135,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8136,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8137,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8138,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8139,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8140,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8141,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
8142,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
